HR,handGSR,Temp,stress
94.0488,11.5411,37.3843,1
103.6829,11.3836,37.0879,1
88.0976,10.8575,37.0642,1
80.439,10.8306,36.0073,1
82.3902,11.3978,36.2952,1
84.5854,12.2823,37.4908,1
75.9756,11.1333,37.0963,1
77.1795,10.7062,36.0937,1
79.625,10.8571,37.1416,1
77.2683,11.2432,37.3675,1
79,11.3391,36.1006,1
76.6829,11.1897,36.6718,1
79.9756,11.8924,36.025,1
80.5366,11.5913,36.8164,1
78.561,11.4415,36.3033,1
78.7805,12.3347,36.0111,1
70.7317,11.3059,37.1573,1
120.65,10.8748,37.4966,1
84.8293,11.0824,36.2329,1
84.439,11.3524,36.6298,1
84.4146,11.794,37.23,1
90.4878,11.6396,36.073,1
103.4146,12.2744,37.4254,1
96.3571,12.4679,37.0043,1
80.6279,10.7886,37.1381,1
81.186,10.676,36.8152,1
79.3488,11.9427,36.6318,1
88.3023,11.8367,36.0096,1
91.7955,12.3001,36.7677,1
89.1136,11.5267,37.4163,1
78.7045,11.0264,37.2811,1
78.0476,11.0658,36.2767,1
87.5366,11.7936,36.1514,1
83.1707,11.0966,36.6779,1
79,10.5123,36.9987,1
78.65,10.6448,37.4432,1
75.3333,10.086,37.1208,0
76.2308,10.0144,37.3201,0
77.2,10.8506,37.4993,1
88.25,12.2199,37.3352,1
91.4103,12.0171,36.0704,1
79.3846,10.8583,36.8055,1
72.2564,10.3239,36.4072,1
115.8205,11.2369,36.7796,1
76.1026,11.5411,36.5632,1
75.7317,11.0553,37.1637,1
83.0732,11.7085,36.13,1
83.7561,11.8216,36.6125,1
81.9268,12.2479,37.2816,1
77.2683,11.8455,36.2696,1
76.4878,12.0266,36.7659,1
74.2927,12.0348,36.0075,1
75.878,11.9579,36.9212,1
81.8537,12.2092,37.4138,0
92.5122,15.7928,37.3596,1
115.4634,15.2048,36.7031,1
91.3902,13.3014,36.8282,1
112.5581,12.9375,36.8123,1
86,12.3604,36.1585,1
96.8049,13.2177,36.6938,1
93.6364,13.0298,36.2411,1
91.9783,12.1787,36.5441,1
92.766,11.9839,37.4,1
107.3404,13.5772,36.1347,1
100.9556,13.9423,36.9326,1
87.4048,12.6198,37.2589,1
81.5366,11.957,36.1504,1
73.675,11.6173,36.7515,1
80.641,10.9921,37.3623,1
72.5128,11.7735,37.0963,1
72.3846,11.1822,37.3826,0
73.875,10.8268,37.4255,0
77.5366,11.4021,36.3862,0
81.3659,10.9599,36.4997,0
85.5366,11.4702,37.4153,0
77.9268,11.8186,36.5366,0
76.2439,11.5363,36.1403,0
68.4146,11.1643,37.0644,0
76.3171,10.9362,36.7436,0
77.6829,11.2178,36.9418,0
76,11.1425,36.7418,0
78.6585,10.9647,36.5417,0
79.7073,10.9737,37.281,0
79.7143,11.1923,37.021,0
82.1818,10.7133,36.3538,0
84.6364,10.7277,37.2214,0
85.1591,13.2817,37.1139,0
92.1905,16.555,36.1889,1
96.9024,15.2117,37.0925,1
99.2381,14.9528,36.6016,1
88.5854,15.3379,36.4777,1
81.9524,13.7479,36.6345,1
76.8537,13.7421,36.4473,1
71.5581,12.8863,36.9523,1
80.6818,13.084,37.4117,1
111.4545,12.5642,36.192,1
90.0909,12.7055,36.3728,1
87.0909,13.4344,36.7248,1
82.9778,12.6304,36.7938,1
93.6512,12.5326,37.2437,1
97.9024,13.1151,37.4956,1
84.3415,12.7313,36.0931,1
87.4878,12.2966,36.3834,1
82,13.1152,36.2545,1
88.5366,13.4296,36.0833,1
89.0732,13.2734,36.188,1
108.8537,14.1288,36.6947,1
104.0488,13.8538,37.29,1
99,14.8129,37.2918,1
90.8293,14.1949,36.4816,1
88.5854,12.581,36.5587,1
80.1707,13.0099,37.2849,1
78.6098,12.5167,36.4431,1
73.0732,11.583,36.8577,1
73.8462,11.0743,36.7666,0
91.8718,10.5445,36.2799,0
71.2051,10.8906,36.6977,0
72.8718,10.5406,36.2486,0
82.5385,10.2118,37.3417,0
83.55,11.1161,36.7942,0
80.3659,12.1527,36.1746,0
81.561,11.4395,37.3521,0
81.6341,11.764,36.8178,0
87.439,11.4089,36.3386,0
78.5366,12.6007,36.4908,0
82.7805,16.2857,36.4874,1
84.2927,14.1845,36.5879,1
76.4634,12.719,37.0267,0
81.3415,12.4137,36.6922,0
84.561,13.9483,36.3161,0
78.2927,13.6044,36.622,0
82.7561,12.3639,36.753,0
79.4878,12.5546,37.1536,0
87.0476,14.1504,37.4573,0
94.7727,16.8573,36.8343,1
94.2857,16.111,37.0682,1
86.1667,15.1583,36.7333,1
81.881,13.9777,36.7148,1
82.6829,14.1708,37.3238,1
79.8049,14.1862,36.3489,1
77.2195,14.3614,36.692,1
77.6341,13.2601,36.5842,1
79.9756,12.7973,36.9776,1
80.8,12.7578,37.0145,1
74.8718,11.9222,36.2043,0
78,12.1124,36.5057,0
71.8974,13.0156,36.6568,1
82.425,12.912,36.3318,1
76.2683,12.2255,37.1787,0
83.6098,13.3129,37.2312,1
80.2439,13.0064,36.375,1
78.1707,13.4381,36.4694,1
89.0488,15.3345,36.3039,1
95.6098,14.4033,36.5388,1
72.7805,12.3941,36.3311,1
73.275,12.8135,36.2599,1
73,12.7006,36.0885,1
76.2051,12.9692,37.4883,1
76.5385,11.9356,36.4025,0
84.1579,12.3403,37.2674,0
86.8684,12.4893,36.3977,0
82.4474,12.5937,37.1723,0
90.8709,11.5906,37.4049,0
94.4863,12.0481,37.0589,0
77.0246,13.2761,36.0814,0
88.1261,13.0604,36.8258,0
75.65,12.8451,36.3163,0
83.5601,15.5546,37.4834,1
120.65,14.9135,36.4791,1
98.8283,15.4319,36.8413,1
88.609,13.4189,36.7777,1
89.5844,12.7319,37.426,1
73.8938,12.9891,36.4811,1
90.4435,11.7665,36.7614,0
71.9434,10.953,37.0663,0
75.65,10.3671,36.8927,0
75.65,9.8315,36.4111,0
81.4991,9.7061,36.6841,0
83.2213,9.4284,36.227,0
76.2213,9.1587,36.8105,0
70.9705,8.6253,36.9744,0
71.5419,8.1999,36.023,0
69.6848,7.764,36.3825,0
74.7419,7.371,37.4028,0
74.1991,7.0192,37.3099,0
79.9133,6.778,36.1134,0
76.7988,6.5199,36.7218,0
75.0276,6.4187,37.49,0
82.3988,6.3985,36.3253,0
76.0846,6.1808,36.2072,0
77.3324,5.9883,36.6832,0
69.8602,6.021,37.1727,0
85.2887,6.3632,37.2923,0
96.0781,6.6363,36.099,0
80.6307,6.6435,37.0229,0
64.6308,8.5303,36.4881,0
68.9466,7.6096,37.3174,0
75.65,8.0635,36.9808,0
73.7359,7.6908,36.8051,0
75.65,7.1994,36.2702,0
82.2887,9.1772,36.381,0
88.0255,10.301,36.1333,0
80.3676,11.359,36.3742,0
79.3149,12.4849,36.9611,0
82.236,11.2511,37.0427,0
86.3149,11.8803,36.47,0
75.815,12.2692,36.2885,0
85.3324,12.2141,36.548,0
80.5546,11.9953,36.2393,0
75.65,12.1535,37.3713,0
75.65,12.2211,37.1679,0
69.2491,13.8402,37.0895,0
75.65,15.4641,36.7361,0
79.5113,16.8552,37.4328,1
80.186,10.5746,37.4898,1
79.175,8.1408,36.4953,0
74.5385,8.1752,36.4138,0
69.2368,6.6774,37.0217,0
69.0789,5.8138,36.0426,0
66.6053,5.396,36.2621,0
64.9167,5.0599,36.8617,0
66.1944,5.2273,37.2485,0
73.9722,4.9847,36.6059,0
69.8108,4.95,36.3979,0
68.6757,4.9426,37.2191,0
66.6486,4.7363,36.7171,0
63.2222,4.5421,37.2441,0
67.9444,4.3801,37.3325,0
66.7222,4.2537,37.194,0
63.6944,4.093,36.2737,0
64.5556,3.9728,36.4427,0
66.2222,3.8559,36.8081,0
66.8889,3.754,36.0979,0
65.7568,3.6445,36.9698,0
68.0263,3.5351,37.424,0
77.7949,3.4509,36.9146,0
87.1282,3.4177,37.4931,0
72.3421,3.3791,37.4606,0
68.7895,3.3326,36.5952,0
66.7105,3.2855,37.3245,0
69.4444,3.2814,36.2508,0
67.4865,3.2338,37.3842,0
65.0526,3.1863,36.8282,0
68.0541,3.165,36.836,0
67.6053,3.127,36.4758,0
67.5,3.1006,36.5604,0
65.6389,3.0955,36.7855,0
64.4444,3.0772,36.8556,0
64.1111,3.059,37.2059,0
66.7778,3.0401,36.0396,0
66.8611,3.022,36.6453,0
66.8947,2.9943,36.3379,0
68.027,2.9952,36.4668,0
69.1842,2.9749,37.099,0
67.3158,2.9606,37.0537,0
68.1842,2.9468,36.0118,0
68.5789,3.2313,37.2678,0
69.8947,4.8087,36.3688,0
70.8684,5.2677,36.7056,0
69.3077,4.7186,37.3201,0
75.6098,5.5786,37.3345,0
75.65,6.2323,36.6221,0
94.3409,10.9436,36.9961,1
90.4146,12.2109,36.8895,1
88.2439,12.2003,36.7011,1
84.5854,12.8846,36.0422,1
90.6341,14.2062,36.2098,1
95.6341,11.538,36.6007,1
104.6341,3.5942,37.4838,1
86.6341,8.3006,37.0073,1
86.9512,10.964,36.7683,1
89.8293,12.4135,36.1735,1
85.6829,12.5971,36.5534,1
87.6341,13.0726,36.1166,1
107.0244,12.8365,36.5993,1
82.9512,12.9043,36.239,1
80.7561,12.9305,36.7983,1
79.9268,11.7925,36.1704,1
80.2195,12.2494,37.0676,1
86.2195,12.3638,36.0035,1
87.7073,12.0027,37.3496,1
86.6585,11.5861,36.3986,1
78.3415,11.1927,36.0916,1
78.2683,9.7658,36.7552,1
79.5366,9.9817,36.7538,1
102.3415,10.3676,37.158,1
120.65,12.4143,36.3658,1
69.6585,11.2923,36.8509,1
73.2195,10.5204,37.468,1
78.4634,9.5779,36.865,1
79.122,10.6115,37.0117,1
105.55,10.7718,36.8935,1
75.1463,10.0374,37.2506,1
78.2195,9.7994,37.2421,1
102.9268,9.1367,36.5449,1
75.7073,9.0479,36.2124,1
74.9756,10.1365,37.1867,1
80.0244,9.6342,36.369,1
82.0976,9.8821,36.7993,1
77.0976,9.2799,37.4232,1
84.3171,10.1318,36.0924,1
82.878,10.5081,36.9214,1
77.0244,8.8061,36.0855,1
79.0976,9.043,36.2088,1
76.3902,8.9325,36.6431,1
78.5366,9.993,36.2459,1
80.0732,10.6196,37.3527,1
79.9268,11.3243,36.6005,1
100.3659,10.7138,36.9504,1
83.7561,10.1683,36.501,1
85.122,11.0059,37.279,1
81.9024,10.2157,36.3018,1
79.7805,9.2451,37.0039,1
76.35,8.7581,36.0355,1
73,9.0872,37.3464,1
72.6923,8.678,36.5226,1
73.0976,8.8605,36.5522,1
78.0244,11.0719,36.531,1
81.1951,11.8226,37.0685,1
80.7317,10.3252,36.5557,1
87.3902,11.631,36.698,1
81.9268,10.9071,37.2218,1
78.7561,9.8564,36.6728,1
77.4146,9.5139,37.1867,1
83.5122,9.966,37.3422,1
83.4878,9.8362,36.8507,1
69.1463,9.0953,37.3582,1
76.6585,9.1953,36.9274,1
79.2927,9.2015,36.3141,1
79.1951,9.2218,36.9818,1
73.1795,9.0181,36.7156,1
73.7949,9.5869,36.3698,1
107.359,8.6285,37.2201,1
75.05,8.6648,36.2789,1
78.3171,8.4959,36.1576,1
77.8049,8.9325,36.7576,1
85.0732,8.9254,36.223,1
80.1707,8.6461,36.935,1
76.1463,9.0535,36.68,1
82.0488,10.143,36.1811,1
75,9.2217,37.0572,1
88.9024,8.8275,37.2377,1
97.6829,9.0472,37.1361,1
76.4878,8.7325,36.9524,1
74.561,8.1522,36.4024,1
74.561,8.7565,37.4981,1
93.6098,8.6138,36.9125,1
78.2439,9.3995,36.4168,1
79.122,9.6079,36.7948,1
74.122,9.9152,37.1302,1
80.6829,9.7438,36.4777,1
80.122,8.9449,36.2779,1
76.3415,8.862,37.4055,1
75.6341,8.8053,36.5467,1
77.2683,8.6543,37.4592,1
70.4634,8.8389,37.1602,1
82.122,8.723,36.7905,1
97.122,8.5878,36.6728,1
84.5122,8.7834,37.0119,1
79.9268,8.7367,36.0239,1
79.7561,8.5504,36.1878,1
73.2308,8.0278,37.4746,1
73.1282,7.7432,36.5149,1
72.8718,7.6571,36.8987,1
74.3077,7.6196,36.0859,1
76.8974,8.4824,36.9188,1
74.4103,7.784,36.1072,0
73.9487,7.5864,37.1234,0
73.4359,7.4571,36.353,0
74.2821,7.3922,37.1946,0
73.775,7.3773,37.3961,0
78.2308,8.5078,37.016,1
90.641,9.6317,37.0833,1
74.641,9.4754,36.2829,1
75.7436,8.8531,37.2786,1
103.8205,8.6321,36.5898,1
78.8718,7.9842,36.2544,1
72.6923,7.6528,37.1729,0
74.8462,7.8368,36.647,0
72.1538,8.0498,37.3138,0
85.5128,7.7209,37.2159,0
72.9231,7.2535,36.5167,0
72.0488,7.1989,36.8139,0
79.4146,7.8191,36.6833,1
82.8537,8.7331,36.9833,1
83.9756,8.924,36.3929,1
78.0732,8.7605,36.2953,1
81.4146,9.045,36.6273,1
81.7317,8.0989,36.8394,1
71.7073,7.7471,36.5312,1
77.3415,8.2235,37.1097,0
79.8537,7.8224,36.6023,0
76.6341,7.6928,37.1312,0
74.2683,7.706,36.4533,1
77.1707,7.3246,36.7218,0
77.0732,7.1164,37.031,0
74.2927,6.9126,36.7761,0
75.9024,6.9123,36.5874,0
74.0488,7.5774,36.443,0
82.6585,7.935,37.4154,1
80.7317,8.1811,37.2335,1
89.878,8.4001,36.3924,1
78.0244,9.0059,36.9782,1
86.9756,8.9732,36.099,1
78.3659,8.255,37.3245,1
75.439,8.768,36.4599,1
77.9268,8.3781,36.8649,1
74.1707,8.3375,37.4364,1
77.9756,8.14,36.8495,0
79.561,7.7455,36.7005,0
77.6341,7.4918,36.6485,0
76.6829,7.2,36.1758,0
76.4146,7.4481,37.4893,0
78.0976,7.7381,36.9878,0
76.3415,7.9345,36.3183,0
76.7317,7.4014,36.4181,0
76.5897,7.2338,36.7741,0
73.0732,7.0283,36.6625,0
72.9512,8.9995,36.8096,0
98.7317,14.4429,37.1421,1
103.3171,15.9273,37.4321,1
96.7619,12.6005,36.855,1
84,10.3847,36.8352,1
73.7317,8.5474,36.7661,1
75.6098,10.2069,37.3922,1
80.3171,11.5972,37.1854,1
76.7561,11.8692,36.3112,1
74.8049,10.9467,37.2974,1
77.1707,9.7186,36.7986,1
82.439,8.5606,36.5237,1
76.4878,9.5154,36.1008,1
73.6341,9.9077,37.1236,1
74.0732,10.0365,36.2088,1
76.0244,9.4683,36.4625,1
75.9268,9.1479,36.48,1
72.439,8.4103,36.8736,1
76.3171,8.4093,36.0073,1
83.3902,8.7717,36.1301,1
88.8537,8.623,36.0334,1
82.3902,8.3126,36.1386,1
87.5122,8.2091,36.1051,0
74.55,7.462,37.2767,0
72.1786,5.3364,37.1183,0
66.7358,4.8784,36.2322,0
66.2152,4.5499,37.2686,0
73.748,4.2979,36.4039,0
63.4855,4.1076,36.7484,0
66.0254,3.95,37.3501,0
66.6307,3.8084,36.2518,0
69.8148,3.6832,36.6347,0
68.2097,3.5737,36.3354,0
67.2097,3.4858,37.4792,0
63.9991,3.4114,37.0639,0
65.4465,3.3467,36.7917,0
65.2623,3.3036,37.0473,0
65.7623,3.2643,36.0399,0
63.9714,3.224,37.2784,0
65.891,3.183,37.1403,0
63.8413,3.1444,37.4018,0
68.7358,3.1228,37.0881,0
69.2359,3.1047,36.4652,0
69.0781,3.0775,36.0019,0
67.2359,3.0501,36.3547,0
64.0781,3.0209,36.0619,0
64.2768,2.9931,37.3237,0
63.5667,2.9636,36.6941,0
65.8675,2.9437,36.7545,0
72.512,2.9537,36.742,0
75.0503,2.963,36.0002,0
68.717,2.9783,36.0016,0
67.8676,2.9812,36.6348,0
64.4465,2.9874,36.7428,0
64.236,2.9667,36.1833,0
65.6657,2.9551,36.4082,0
64.3602,2.9392,37.4431,0
63.9436,2.9156,36.0206,0
62.0547,2.8932,37.1857,0
59.8881,2.8711,37.4675,0
60.7769,2.8512,37.4731,0
61.1103,2.8371,36.3847,0
61.777,2.8245,36.0887,0
61.1658,2.816,36.5064,0
61.5547,2.803,36.9633,0
63.3879,2.7852,36.4714,0
64.4584,2.7687,37.1131,0
67.4351,2.7594,36.5233,0
83.9311,2.809,37.2047,0
85,9.7839,37.1348,0
81.1136,17.666,36.1569,1
83.6818,17.3345,36.7721,1
82.8636,17.9623,36.8923,1
89.0455,23.4839,36.4818,1
86.4773,23.7555,36.9105,1
81.093,20.608,36.9156,1
74.2683,19.0082,36.6458,1
77.1707,18.3344,36.2514,1
79.2195,17.9763,36.119,1
80.4146,17.5218,37.0633,1
78.9512,17.0769,36.7925,1
78.9524,16.8022,36.7729,1
80.3636,16.9808,36.8678,1
82.814,17.788,37.3824,1
81.0976,18.3245,36.7726,1
75.6829,17.4379,36.6633,1
76.1951,16.4164,37.1966,1
81.2326,16.398,37.4105,1
86.3864,17.1764,36.0071,1
82.8636,17.6456,37.4472,1
85.1163,17.545,36.7527,1
80.0976,16.8751,36.7611,1
77.122,16.7997,36.7523,1
84.1395,16.5565,36.8741,1
85.3864,16.4143,37.1938,1
82.9545,16.7476,37.2941,1
80.6047,16.6859,37.3058,1
80.8095,17.7419,36.0684,1
83.0455,17.3504,36.8236,1
83.3182,17.4537,36.2581,1
88.4545,17.8606,36.2587,1
93.7045,17.7264,36.1818,1
83.5682,16.8429,36.5866,1
82.4318,16.8542,36.6226,1
84.4318,18.3116,37.1893,0
83.0455,17.5036,36.2574,0
80.7273,18.108,37.2413,0
88.7045,18.4167,36.5711,0
84.8864,17.9098,36.9925,0
86.2955,17.4613,36.6459,0
95.0455,18.3082,36.8455,1
88.5682,18.5482,37.1215,0
80.9773,17.8817,37.1781,0
77.5455,17.6631,36.5524,0
88.4773,19.7071,37.4187,1
87.0455,19.2586,37.2735,1
90.0455,18.7239,36.5902,1
85.7609,19.3163,36.0569,1
96.5106,24.2891,36.2075,1
112.2128,27.0038,36.8602,1
114.8936,26.0256,36.4274,1
121.1064,23.969,37.0432,1
120.65,24.2422,37.4195,1
120.6809,24.0827,36.7147,1
120.2963,22.7727,37.192,1
124.7593,23.1277,36.2382,1
116.6481,21.4638,36.2607,1
111.2963,19.7709,37.3938,1
112.0926,21.1072,37.2939,1
114.3333,21.6295,36.7259,1
110.5,20.4912,37.4894,1
106.52,20.1669,36.2138,1
110.94,20.2297,37.4009,1
103.36,20.2635,37.2618,1
95.5106,20.5128,36.037,1
96.1915,19.4425,37.1693,1
105.12,19.2353,36.5922,1
107.28,19.6941,36.1069,1
110.06,20.0344,36.3532,1
102.32,18.8319,36.9785,1
100.18,18.7159,36.1017,1
98.1064,18.6231,36.3985,1
84.766,17.3951,36.5883,1
87.7447,18.1693,37.2293,1
103.3617,18.1021,36.8918,1
103.7,18.8053,36.9603,1
101.94,18.5717,37.3529,1
102.06,18.4222,37.4712,1
108.02,18.2105,37.2848,1
105.38,18.9283,36.8581,1
103.58,18.4005,36.5137,1
99.36,18.2674,36.9852,1
93.02,17.4052,36.2183,1
117.92,17.7813,36.3885,1
100.28,17.6842,36.7575,1
105.5,17.436,37.2419,1
107.58,18.521,36.0234,1
102.5,18.1791,36.4903,1
94.3191,18.1841,36.4104,1
95.8511,17.8723,36.5412,1
99.64,18.6402,36.6836,1
111.96,18.265,37.2113,1
116.66,17.7172,36.2633,1
104.18,17.8681,36.9933,1
100.16,17.492,36.6808,1
98.9574,16.7959,36.3589,1
90.5106,16.3474,37.0623,1
90.6809,15.8491,36.3634,0
89.9362,15.414,36.2041,0
96.7872,15.1703,36.6003,0
95.8723,15.6602,36.9878,0
94.4255,15.8187,37.2177,1
90.5111,16.2186,36.2364,1
95.6591,15.5389,36.4779,0
80.9767,16.2707,37.2094,0
80.3636,15.8473,36.2067,0
82.75,15.4838,36.6243,0
86.3409,15.4007,36.6461,0
81.6136,15.2821,36.1823,0
84.7333,15.7677,36.1523,0
90.9362,16.0813,37.3723,0
85.3404,16.2617,36.1717,0
99.2708,16.3426,36.2065,0
96,16.4508,37.0796,0
91.1064,18.6123,36.4868,1
95.5319,18.5842,37.4615,1
97.3404,18.0148,36.9764,1
84.7234,18.0098,36.3377,1
100.383,18.7603,36.4307,1
104.84,19.1046,37.2849,1
106.7451,18.7073,36.673,1
109.3269,18.5203,37.2318,1
104.56,18.3612,37.2763,1
94.1702,18.7089,37.4393,1
91.4681,19.4108,36.6635,1
96.3404,18.9788,36.2025,1
98.62,18.48,36.3679,1
98.54,18.7828,36.035,1
95.36,20.4201,36.7518,1
105.8,19.3663,36.2539,1
104.96,19.3267,37.3101,1
99.42,19.0038,37.0647,1
96.82,18.4568,36.7713,1
103.7755,19.3355,36.4683,1
100,19.6468,36.5689,1
102.8723,18.7359,36.9544,1
89.6222,17.7783,36.9517,1
83.75,17.5635,37.1279,0
83.7955,16.8194,37.1111,0
78.7273,16.1954,37.2884,0
84.6136,16.1944,36.8224,0
75.65,16.3345,37.3731,0
75.65,16.1485,36.0103,0
84.0682,16.6189,36.9384,0
76.2273,16.587,36.5124,0
81.8636,16.4569,36.3409,0
88.25,16.8025,36.1236,0
92.25,16.6197,36.9339,0
83.6364,16.8322,36.7366,0
82.25,17.0131,36.6813,0
84.6136,16.7504,36.4179,0
83.2273,17.0541,37.3824,0
82.413,17.4653,36.7091,0
97.7234,20.0523,37.0657,0
102.9362,21.2415,36.7161,1
93.4468,20.1198,37.462,0
92.1064,21.0292,36.4514,1
100.8723,20.9643,36.6925,1
92.9362,21.5389,36.4768,1
92.5957,20.1502,37.3316,1
99.4255,20.2191,36.9581,1
94.6383,19.8499,36.438,1
90.0435,19.7382,36.5899,0
87.2273,19.0935,36.1335,0
79.8636,18.3915,36.6116,0
86.0455,19.1706,36.0904,0
90.6596,19.211,36.1957,0
95.3191,20.196,37.2892,0
87.2128,20.2442,36.6616,0
94.766,20.0689,37.0998,1
92.8936,19.6836,37.0468,0
87.8298,19.5862,36.5193,0
78.6596,18.977,36.6909,0
86.6522,19.4859,37.4913,0
90.1957,20.0715,37.1597,0
83.766,19.0808,37.0173,0
90.3182,18.7398,36.9346,0
87.6957,18.3107,36.5466,0
83.1087,17.8913,36.4133,0
89.4681,18.052,36.0671,0
93.4681,18.1704,37.4614,0
91.829,18.8044,36.6565,0
84.4035,18.6325,36.5369,0
99.3813,18.8704,37.2678,0
90.4036,19.0897,37.2346,0
93.0205,18.6591,37.2847,0
97.4993,19.0339,37.0329,0
75.65,20.6702,36.0391,0
75.65,20.1398,36.7638,0
98.3993,20.0957,37.4251,0
101.9194,20.6055,36.6381,1
93.8326,19.9279,36.7542,0
89.8078,19.3773,36.8569,0
75.65,19.7351,36.3156,0
75.65,19.5688,36.0183,0
75.65,19.0894,36.8113,0
75.65,20.1047,36.5066,0
81.5673,19.4183,36.9592,0
79.5358,19.335,36.4786,0
74.926,18.6631,36.7815,0
74.8772,18.5946,36.0263,0
73.6333,18.1523,36.4273,0
73.6578,18.0179,36.0022,0
76.7309,17.9696,37.332,0
81.7796,19.0117,36.7891,0
79.2318,18.9404,36.8313,0
76.7135,18.2774,36.93,0
76.1455,18.9858,37.2313,0
70.1274,18.4775,36.3448,0
68.7685,18.4064,36.0174,0
72.7798,18.0259,36.1584,0
74.9991,17.7723,37.2834,0
75.8529,17.5004,36.8373,0
77.8041,17.2488,37.1286,0
76.5845,17.2978,36.8997,0
74.5845,17.0365,36.5465,0
77.7552,17.5259,36.1913,0
76.926,19.2052,36.2868,0
72.9992,18.7268,36.7733,0
76.7797,18.989,37.4242,0
76.8529,18.9587,36.5361,0
78.8283,17.982,36.4382,0
77.7309,17.4163,36.5048,0
78.8801,17.0009,36.9152,0
78.6583,16.6536,36.6836,0
81.3629,17.432,36.2561,0
72.681,20.0487,36.665,0
76.5339,19.986,37.0568,0
78.0229,18.5678,37.4012,0
83.4536,17.836,36.0854,0
84.7719,17.2957,36.5461,0
80.1583,18.6168,36.9871,0
80.772,17.9034,36.4713,0
80.0705,17.0957,36.245,0
78.804,17.5134,36.8471,0
75.3162,16.9302,36.1799,0
75.8801,17.725,36.2849,0
80.431,17.4136,36.2602,0
84.6809,18.9714,36.0256,0
79.2719,19.1751,36.0499,0
84.6584,21.5806,37.3598,0
80.9122,13.3742,36.3586,0
89.6087,5.3993,36.9686,0
90.2558,6.0841,36.7598,0
79.8537,5.903,36.3466,0
76.8293,5.6189,37.462,0
79.0976,5.4165,36.6117,0
79.1707,5.3535,36.4867,0
74.7805,5.8354,36.2488,0
80.6341,6.563,36.8571,0
