HR,handGSR,Temp,stress
81.561,7.3074,36.2413,0
73.5641,7.3206,36.8597,0
69.7692,6.4821,36.2878,0
72.2308,5.9068,36.3015,0
74.7179,5.6921,36.8831,0
72.5641,5.5696,36.6941,0
74,5.2868,36.9773,0
74.6667,5.0414,37.231,0
76.1282,4.9604,36.1333,0
76.8537,5.0162,37.0906,0
77.561,4.964,37.4433,0
84.3171,5.1879,36.2084,0
77.2683,5.1252,36.4598,0
75.925,4.8537,36.7287,0
74.6098,4.6091,36.0396,0
77.5385,4.5396,36.4341,0
77.4103,4.5264,37.0854,0
72.7692,4.3564,36.2141,0
75.5128,4.2709,36.2162,0
76.8205,4.373,36.4683,0
70.2821,4.3472,37.4092,0
73.6923,4.2631,36.6478,0
73.5385,4.1467,36.7222,0
75.2821,4.0471,36.0934,0
79.6154,3.9774,36.232,0
72.0769,3.899,36.2841,0
70.3077,3.8173,36.7977,0
72.2051,3.7441,37.4227,0
69.641,3.6796,36.2354,0
76.2564,3.6482,36.481,0
74.1795,4.6318,37.4683,0
71.5128,6.2198,36.7323,0
67.7105,5.7638,37.3093,0
75.65,5.8199,37.2489,0
70.5263,6.1837,36.8768,0
72.2368,6.3098,36.5942,0
73.3947,5.8659,36.707,0
73.9474,5.5977,36.9945,0
72.1316,5.3339,36.8096,0
90.5789,5.7953,36.4025,0
76.7692,5.4904,36.2494,0
71.025,5.3349,37.0088,0
74.1951,6.7458,36.7055,0
89.8049,9.9856,36.3894,0
89.7805,11.8472,37.3896,0
86.2927,13.6382,36.4781,1
92.6047,12.0189,36.0747,1
87.4318,11.381,36.3344,1
88.6098,10.4117,36.3866,0
80,9.6659,36.5049,0
77.9268,9.3295,36.5191,0
79.8293,8.3191,36.026,0
96.6585,8.9701,36.5939,0
81.0244,10.3055,37.2548,0
81.0976,11.788,37.153,1
78.122,11.4326,37.1686,1
79.3659,10.3017,36.0731,1
78.6098,8.9081,36.051,0
78.3659,8.6458,36.7487,0
78.6098,9.4958,36.6228,0
79.4634,9.3601,36.5391,0
84.0976,9.4966,36.5537,0
79.5366,8.7453,36.5534,0
78.4146,8.3918,36.6517,0
82.2195,8.5379,36.7787,0
75.6829,8.4632,37.399,0
77.7561,8.5328,37.0092,0
82.8537,8.0768,36.3259,0
78.9512,8.306,37.3067,0
76.8049,8.4265,36.5709,0
74.4146,8.4905,36.6598,0
78.439,9.0341,36.0339,0
87.9512,8.7212,36.3694,0
81.0488,9.525,37.2752,0
87.3659,9.3195,36.108,0
78.122,9.1133,36.6296,0
78.2683,9.4537,36.7008,0
83.9024,9.4612,36.642,0
77.7805,8.7962,36.13,0
82.0976,9.0955,37.162,0
82.3659,9.0946,36.5149,0
84.5122,9.6871,36.147,0
86.6429,10.7512,36.4173,1
90.7857,10.5988,36.0654,1
90.3333,10.0119,37.1411,1
83.4524,9.7426,36.7745,1
83.878,9.3605,37.0593,0
82.9024,8.9975,36.4266,0
80.8293,9.2878,37.4431,0
79.878,11.156,36.9351,1
74.5122,10.5762,36.2157,1
80.6829,10.0743,36.3674,0
82.1951,10.7944,36.0393,1
82.1951,10.5423,36.458,1
93.4146,10.2593,36.3949,1
82.2195,9.7746,37.4441,1
82.4146,9.2361,37.0985,1
81.6829,9.6374,36.166,1
81.6098,9.5074,36.2853,1
77.1707,8.8651,37.1807,0
82.0732,9.6099,37.353,1
82,10.1319,37.4723,1
86.9268,10.9935,37.4196,1
87.2683,10.9031,36.8474,1
83.6341,10.2211,36.2504,1
79.2927,9.6828,36.1784,1
83.2,9.3653,37.126,1
71.5641,9.1582,36.7288,1
85.6154,8.9241,36.5754,1
73.0256,8.8442,36.051,0
75.3846,8.2591,37.4132,0
77.475,9.3894,36.421,1
74.5854,10.0677,37.3504,1
79.5366,10.3405,36.3099,1
93.0952,12.1716,37.3125,1
89.7619,11.3662,36.1001,1
95.6098,10.3621,36.7156,1
75.15,9.1372,37.2103,1
73.0256,9.1145,36.92,1
72.1026,8.239,36.6971,1
96.3077,7.91,37.3107,1
76.2,9.1496,36.001,1
74.439,8.621,36.5301,1
75.0244,8.3959,37.3095,1
73.5122,8.4918,36.0819,0
80.8049,8.8462,36.236,1
77.561,8.4973,36.1148,1
78.3171,8.1575,36.1533,0
75.975,7.9598,36.1354,0
74.725,7.9077,37.4332,0
74.0488,8.1441,36.5647,0
76.8049,8.539,37.3782,1
79.6829,8.3076,36.2109,1
80.8537,8.0637,37.1643,1
78.7561,8.2474,36.7065,1
77.5366,8.3766,36.0929,1
74.4872,8.1214,36.4601,0
77.7179,7.9531,36.0432,0
75.625,8.0123,36.7993,0
75.6829,9.0718,36.6006,0
78.3171,8.6089,36.8704,1
80.4146,9.0562,37.3506,1
82,9.8276,36.025,1
86.9024,11.04,36.2298,1
89.6098,10.7353,36.7492,1
88.3415,10.3033,37.0605,1
73.561,10.0651,36.3627,1
74.3659,9.6966,36.4077,1
73.1538,9.0444,37.2731,1
75.325,8.7427,36.0617,0
86.4634,8.6536,37.2383,0
78.6098,8.861,36.1325,0
78.3415,8.7078,37.1146,0
75.2439,8.2788,37.3201,0
75.7561,8.5769,36.5033,1
76.4146,9.1037,36.0017,1
80.561,9.2332,36.7773,1
78.3902,9.2772,36.083,1
84.2683,9.3446,36.7546,1
77.7317,8.6903,37.413,1
82.7073,9.3076,36.324,1
72.7073,8.5495,37.188,0
74.9024,8.1163,36.8534,0
78.7317,8.1575,36.2013,0
75.2195,9.4758,36.265,1
75.439,10.0202,37.3536,1
77.8537,9.6449,37.0042,1
83.5366,10.5848,36.2935,1
80.2439,11.1427,36.6211,1
75.8537,10.0967,36.9636,1
79.6098,9.2138,36.3479,1
71.6098,9.3218,37.0727,1
76.8049,9.2458,36.459,1
78.6585,9.064,36.5099,1
91,9.8813,36.461,1
78.4146,9.5367,36.3525,1
84.7073,9.6639,36.6694,1
78.2195,9.4749,36.3966,1
88.0488,10.5695,36.1103,1
86.7805,10.8828,36.651,1
79.7561,10.4173,36.7693,1
78.4634,9.3304,37.1748,1
72.325,8.6719,36.0569,1
76.0513,9.7076,36.7315,1
75.359,9.1664,36.6441,1
73.3077,8.1822,37.1116,1
72.0256,7.8205,36.0319,1
73.9231,7.9517,37.3851,1
76.5897,7.6359,36.0768,0
74.5641,7.426,36.0502,0
73.9744,7.4122,37.2699,0
73.5641,7.2886,36.1807,0
73,7.2822,37.2577,0
67.641,7.1117,36.2269,0
73.8462,7.3055,37.4089,1
72.8205,7.3225,37.4973,1
72.7949,6.9406,37.3037,0
72.3333,6.717,36.6054,0
72.5641,6.8946,36.4287,0
75.6667,7.5207,36.7835,0
93.8049,8.0655,37.1149,1
76.1951,8.0254,37.1531,1
78.25,8.4434,37.1581,1
75.2439,9.0227,36.434,1
74.122,8.8197,37.2079,1
77.439,8.7058,37.035,1
81.5122,8.6326,37.4417,1
84.4634,10.3676,36.1621,1
80.6341,10.3587,36.0367,1
81.3415,9.6736,37.471,1
78.7073,8.86,36.9494,1
73.925,8.1686,37.1225,1
69.4103,8.2306,36.3004,1
70.7179,8.1519,36.5816,1
70.375,7.5948,37.1849,1
77.9024,8.9173,36.9175,1
78.7065,7.7748,37.0518,1
75.926,8.0043,36.3788,1
77.6333,8.2697,36.1022,1
87.3398,9.4404,36.6625,1
78.804,8.2327,36.1427,1
72.7796,7.1354,36.4022,1
70.5991,7.1221,37.3662,1
71.5376,7.2092,36.0899,1
70.8992,7.3182,37.0108,1
70.5114,7.4154,36.7507,1
75.7065,7.2919,36.5113,1
75.0236,7.4026,36.1186,1
71.1943,7.6994,36.9597,1
74.609,7.7287,37.2051,1
74.1455,7.8933,36.55,1
73.243,8.6804,36.6933,1
71.2675,7.7099,36.0661,1
71.5242,7.7266,36.1654,1
70.3651,7.744,36.4802,1
80.6578,7.5456,37.4496,1
84.6089,7.6022,36.4996,1
77.0724,7.2883,36.3232,1
79.0235,7.8219,36.1245,1
81.8773,7.6869,36.0432,1
82.8773,7.4341,36.0482,1
83.4626,7.4399,36.8348,1
83.5114,7.3218,36.1768,1
81.8285,7.611,36.0182,1
84.6577,7.6866,36.6951,1
87.6334,7.5378,36.5871,1
77.6821,6.923,37.4357,1
76.6243,6.5038,37.4714,1
70.2043,6.1167,37.2398,1
64.973,6.0348,36.441,1
66.1571,5.6793,36.1913,1
66.3938,5.5073,36.1678,1
67.5254,5.2999,37.3523,1
64.6044,5.1688,37.0657,0
65.5937,5.0965,37.336,0
65.6934,5.0483,36.6687,0
63.9992,4.9967,36.7852,0
64.8413,4.9484,36.8744,0
65.3939,4.918,36.3526,0
73.0761,5.2121,36.8099,0
83.3069,5.7781,36.0654,1
70.3582,5.6645,36.4609,1
68.0247,5.5745,37.2269,0
66.5781,5.4595,37.1953,0
70.1307,5.3945,36.1989,0
66.6402,5.3559,36.9468,0
69.7684,5.5349,36.4984,0
85.1242,7.1355,36.9803,1
72.1699,7.4023,37.0948,1
73.849,7.7615,36.0862,1
73.6331,7.8526,36.0477,1
75.449,7.5705,37.4638,1
86.0246,7.7311,36.7941,1
67.3836,7.0248,36.6289,0
67.7886,7.0563,36.3293,0
80.5518,7.4166,36.7038,0
72.8676,7.8934,36.6962,1
65.3149,7.3941,37.1663,0
66.2359,8.0778,36.9303,0
65.1044,8.0043,36.6921,1
71.9221,7.3137,36.6184,0
83.4863,7.7599,37.0622,0
72.7939,8.3074,37.122,1
66.1832,7.6208,36.1885,0
69.9991,8.3801,36.8364,0
66.657,8.1503,36.9296,0
66.5518,7.7502,36.4336,0
69.4464,8.8504,36.1857,0
68.4606,8.1981,37.0795,0
70.3581,8.6669,36.5187,0
80.1528,9.7021,37.0452,1
71.3837,9.4926,36.0164,1
73.5741,9.3872,36.99,1
71.1699,4.0251,37.4939,1
78.8284,0.8016,36.0268,1
77.5845,0.8106,37.4395,1
79.0967,0.8112,36.1369,1
84.2674,0.8118,36.8385,1
76.0909,2.5186,37.3364,1
70.7179,5.4359,36.2009,1
75.3333,6.3562,37.2723,1
66.7222,6.3286,36.6922,0
63.3056,5.8541,37.1917,0
63.8611,5.4167,36.6272,0
64.25,5.0915,36.9405,0
63.8611,4.9219,37.1736,0
65.6667,5.0695,36.2831,0
60.7778,4.9109,36.483,0
65.5556,4.8415,36.6812,0
65.25,5.0442,36.786,0
65.1667,4.8626,37.4398,0
69.7838,4.6595,36.5734,0
66.8333,4.5304,37.3642,0
69.4865,4.3724,36.9045,0
68.2895,4.2124,36.5915,0
65.6486,4.0895,36.4459,0
68.2222,4.0226,37.3743,0
65.8889,3.929,36.8349,0
65.4054,3.8177,36.7139,0
66.6944,3.7458,37.3784,0
66.8889,3.6656,36.6255,0
65.6111,3.5972,37.1952,0
64.6111,3.5334,37.4804,0
63.1111,3.4836,36.7116,0
66.3333,3.4406,37.4242,0
69.1944,3.3941,36.8565,0
67.1622,3.358,36.2883,0
65.7222,3.3307,37.1859,0
64.25,3.2971,36.3211,0
65.1667,3.2648,36.3905,0
65.4167,3.2386,36.4189,0
63.5,3.2146,37.481,0
63.4444,3.1919,36.5164,0
66.5833,3.1727,36.4129,0
67.973,3.1465,37.2039,0
68.4167,3.1357,36.471,0
67.6389,3.1162,36.3265,0
64.8056,3.1026,36.63,0
64.0556,3.0951,37.3757,0
72.8333,3.0841,37.1218,0
66.5833,3.0719,36.3374,0
64.8611,3.0603,36.0754,0
69.4211,3.0322,36.7068,0
73.8158,3.8533,36.3781,0
72.7632,5.6886,36.4329,0
82.9474,5.1886,36.4376,0
75.65,5.9333,36.4899,0
83.3684,8.7766,36.255,0
104.0789,10.7583,36.911,1
111.3421,12.247,36.2095,1
80.4211,11.6952,36.1556,1
76.8684,10.5603,37.1341,1
74.7895,10.0475,36.0258,1
77.6579,10.8581,36.8213,1
78.9737,11.1479,36.6742,1
72.5789,9.7411,37.1188,1
74.0789,10.6398,36.9982,1
82.0789,11.4797,37.2898,1
76.8684,10.5139,36.5397,1
77.8421,11.1722,37.2691,1
76.7895,9.0062,36.8714,1
69.5,9.9267,36.1194,1
69.9737,9.4557,37.2339,1
92.0526,8.7874,36.2585,1
69.5789,8.4799,36.1644,1
68.2895,8.6251,36.6477,1
73.5526,9.1279,37.433,1
87.8421,10.3004,37.3843,1
71.3333,9.5345,37.3983,1
72,8.2282,36.3969,1
70.6053,8.6193,37.1186,1
80.5,8.7499,37.1501,1
69.3421,8.326,36.8837,1
65.8684,7.6266,36.2131,1
70.3421,7.8009,36.3311,1
75.8158,9.1453,36.6929,1
88.1316,9.5139,37.4389,1
77,9.8193,36.4182,1
73.2105,9.0329,36.8038,1
75.8684,9.632,36.9572,1
79.0789,9.2485,37.4986,1
75.0526,8.7153,36.5129,1
100.8158,8.6621,36.5695,1
78.4737,9.6987,36.7462,1
79.4474,9.1346,36.3786,1
68.7105,7.9009,36.3138,1
86.0526,9.0158,36.2084,1
82.3684,9.5892,36.108,1
81.7368,10.0676,37.3164,1
74.5,9.9804,37.3244,1
72.0789,9.7634,36.2379,1
72.2632,10.2897,37.452,1
85.5526,9.6988,37.3113,1
73.8205,9.4414,37.157,1
77.2105,9.7881,36.4752,1
75.1842,9.1668,36.1981,1
69.6389,8.8131,36.5923,1
64.6389,8.8454,37.4788,1
66.8611,8.0141,36.4186,1
66.4,7.8416,36.7101,1
67.1389,7.9812,36.6437,1
68.5556,7.6128,36.2305,0
73.7778,6.9738,36.3182,0
71.6667,7.4156,36.7839,1
79,8.0824,36.8924,1
77.4054,8.4509,36.5287,1
75.8889,8.4119,36.7099,1
72.9722,7.9521,36.9372,1
68.5556,7.7273,36.3088,1
65.7222,7.1089,37.1826,0
74.4444,7.7292,36.6248,1
68.6111,7.7658,37.3642,1
67.2778,7.2166,37.4861,0
76.2222,7.7868,36.4094,1
72.8919,7.8507,37.1196,1
73.2105,8.026,37.2677,1
95,8.1066,36.31,1
73,8.4724,36.8888,1
87.2632,8.1696,37.2691,1
75.4737,7.5304,36.1384,1
72.9474,6.987,37.0293,0
69.3158,7.5674,37.1869,1
82.3421,8.1296,37.0683,1
80.9211,8.6553,37.1949,1
76.1579,8.6179,36.9176,1
70.8684,8.2689,36.5671,1
70.8378,9.2937,37.4424,1
70.0833,9.2799,36.938,1
68.4722,8.4599,37.1519,1
67.8649,8.3925,36.6445,1
67.3684,9.2363,36.157,1
66.2632,9.1101,36.0224,1
86.0789,8.827,36.373,1
76.9211,8.6778,36.6424,1
82.8947,8.4693,37.44,1
69.3684,8.6538,37.3734,1
69.5,8.2886,36.976,1
75,8.0835,36.747,1
73.3158,8.1174,36.6487,1
76.5789,7.7698,36.7702,1
84.2632,7.4415,36.0155,1
86.1579,7.4647,36.1954,1
80.3158,7.3186,37.2228,1
77.9211,7.2388,37.4939,1
69.8684,7.2552,37.4866,1
88.2632,7.1026,36.9604,1
74.0263,7.5543,36.7563,0
75.1842,8.2,37.074,1
72.7368,8.1314,37.3853,1
73.2895,7.6077,36.2822,1
88.5526,7.5927,36.26,1
74.8421,8.0226,36.583,1
70.8158,7.6372,37.4986,1
83.6579,7.8784,36.7877,1
76,7.5588,37.1242,1
75.6579,7.519,36.4135,1
73.3947,7.7926,37.3963,1
71.1053,7.2207,37.1894,0
72.3947,6.9996,36.1149,0
68.1053,7.6073,36.8394,0
75.2895,8.8388,37.4168,1
74.0811,8.1872,37.1883,1
70.0278,7.4261,36.6437,1
75.8571,7.0876,37.0884,1
65.4857,6.7119,36.7503,1
64.1429,6.4913,36.5544,0
68.75,6.8387,36.4946,0
72.3333,8.7486,36.5125,1
64.6667,7.4599,37.3417,1
70.0857,7.2225,36.5287,0
69.2571,7.2901,37.4977,1
75.4571,6.8978,37.0088,1
70.9167,7.1478,36.9139,1
69.6944,7.1016,36.0014,0
70.8889,7.4011,37.3065,0
69.9444,7.6153,36.6435,1
70.5278,7.2685,36.0873,0
76.6389,7.41,37.0243,0
73.4722,7.0465,36.0941,0
77.5278,8.6078,36.3161,1
72.8056,8.7011,36.8815,1
67.2778,7.6234,37.0165,1
71.0541,7.5817,36.5106,1
74.9737,8.6701,36.861,1
76.4737,8.4103,36.2861,1
75.2368,7.8032,37.1784,1
70.4737,8.116,37.3217,1
67.4054,7.8604,37.3757,1
68.4167,7.7154,36.8732,1
74.0833,8.3416,36.8013,1
77.9444,8.9022,36.732,1
80.1389,8.466,36.6656,1
71.5,7.8976,36.8936,1
73.8571,8.2749,37.3552,1
67.8571,7.6831,36.9146,1
62.8,7.161,36.4031,0
65.8,7.006,36.0718,0
67.7429,7.0497,37.2041,0
75.3056,6.7832,37.3285,0
80.5833,6.6186,36.8236,0
75.65,6.2316,36.5039,0
74.3158,6.0897,36.2053,0
96.3684,6.1289,37.2777,1
73.5263,6.2228,37.1556,1
69.4474,6.3114,36.5125,1
77.8158,6.7046,37.3432,1
77.9737,7.1922,36.714,1
76.8684,7.2909,36.5751,1
71.0541,7.0115,36.9643,1
72.1111,7.121,36.1688,0
70.7778,7.0675,36.493,0
68.8947,7.2734,36.459,0
91.8108,7.5582,36.3199,1
81.9737,7.2031,36.5147,1
78.9167,7.9728,36.9343,1
74.3333,7.605,36.3789,1
66.8611,7.0741,36.5687,1
61.8611,7.0641,36.0729,1
72.4211,7.0807,36.5429,1
80.8684,7.3111,36.5535,1
78.3947,7.6712,36.06,1
75.7105,7.2566,37.0913,1
82.9737,7.0053,37.4346,1
80.2368,7.0763,37.4659,1
81,7.3058,36.0139,1
78.8158,7.6956,36.711,1
114.9211,7.3144,37.3337,1
120.65,7.2643,36.7074,1
98.7368,7.6414,37.3488,1
77.9211,7.2347,37.2877,1
85.9737,7.0012,36.5463,1
120.65,6.9298,36.0375,1
120.65,7.1277,36.9109,1
120.65,7.4622,37.466,1
120.65,7.6438,37.2357,1
120.65,7.0744,36.8757,1
93.5789,7.1524,37.1303,1
84.7105,6.812,37.4307,0
68.2703,6.4223,36.3925,0
76.8889,6.161,36.1642,0
74.7222,5.9274,36.5578,0
72.4167,5.7237,36.7766,0
66.3889,5.5366,36.0277,0
65.1389,5.4199,36.5039,0
95.0286,5.3421,37.2283,0
75.1143,5.2301,36.7967,0
68.1143,5.1843,37.3297,0
66.7714,5.0638,36.4187,0
64.5429,5.1239,37.0414,0
67.3429,5.2357,36.157,0
63.6,5.1095,36.172,0
63.2571,5.0133,36.2293,0
66.2286,4.9007,36.2249,0
64.7714,4.7971,36.6045,0
66,4.6951,36.353,0
65.9143,4.6404,36.5024,0
66.3143,4.796,37.3613,0
69.0571,4.8659,36.1562,0
62.1132,2.9044,37.1195,0
60.9418,2.8735,37.2336,0
61.7704,2.8449,36.7142,0
61.0561,2.8179,37.4218,0
62.5129,2.7917,36.4447,0
59.5419,2.7674,36.5092,0
67.3705,2.7463,36.425,0
61.0561,2.7265,36.274,0
57.7419,2.7077,36.7195,0
63.1989,2.6905,36.3573,0
62.3134,2.6743,36.0607,0
61.5133,2.6585,36.7873,0
63.7704,2.6443,37.343,0
60.5705,2.6307,36.4817,0
64.4562,2.6169,36.8699,0
62.9133,2.6027,36.8358,0
61.1419,2.5889,36.4137,0
59.8277,2.5751,36.3556,0
61.9134,2.5618,36.0899,0
57.1419,2.5487,36.4108,0
59.0561,2.5362,37.265,0
58.4276,2.524,36.7337,0
75.3582,2.568,36.2094,0
87.1739,2.8943,37.0129,0
75.7805,3.6842,36.9227,0
74.6585,3.6156,37.193,0
78.8974,3.7725,36.1042,0
86.4615,3.7252,36.2533,0
72.7179,3.7119,36.9233,0
70.5641,3.6588,36.4668,0
72.4872,3.9339,37.2234,0
76.1026,3.865,36.9213,0
73.8462,4.1369,36.2314,0
74.7436,3.9191,36.5381,0
73.2821,3.7949,36.3113,0
69.8947,3.6921,36.1311,0
69.2632,3.5971,36.5313,0
68.6842,3.4807,36.4454,0
67.5263,3.3894,36.9363,0
66.1622,3.312,36.4394,0
65.8333,3.2558,37.2891,0
65.5833,3.1939,36.249,0
64.3056,3.1298,37.1015,0
65.1389,3.0746,37.3856,0
68.8611,3.0293,36.3688,0
67.1053,2.9456,36.4759,0
66.1842,2.9047,36.217,0
66.5405,2.8814,36.2426,0
66.75,2.8651,37.1869,0
65.1111,2.8562,36.3438,0
65.2222,2.8306,36.7117,0
66.25,2.8062,37.032,0
63.6389,2.7847,36.2005,0
64.7222,2.7625,37.2835,0
64.75,2.7414,37.4378,0
63.25,2.7228,37.3988,0
60.9444,2.709,36.8444,0
63.7778,2.6936,36.0943,0
66.9474,2.6567,36.6408,0
77.2895,2.6453,37.3823,0
77.6667,2.6339,36.71,0
69,2.6243,37.2372,0
69.7368,2.6228,36.9709,0
67.6579,2.614,36.6284,0
65.2778,2.6229,37.135,0
64.6111,3.2493,36.1304,0
65.1667,5.0117,36.6817,0
74.1389,5.0843,36.8362,0
71.8056,4.6513,36.4271,0
75.65,5.8149,36.2161,0
64.6757,5.2694,36.6637,0
71.6842,5.6028,36.1417,0
75.65,4.7648,37.2437,0
90.275,4.6715,36.7579,0
96,4.8525,37.09,0
77.641,6.6997,36.4959,0
82.359,8.6285,36.3931,0
74.7179,9.3401,36.2101,0
72.2051,9.3477,36.427,0
72.5897,9.0756,36.3931,0
79.0256,9.8602,37.1833,1
78.5385,9.9171,37.4794,1
80.0256,10.4433,37.2188,1
81.0513,10.4084,36.8907,1
75.4615,9.2525,37.1005,1
73.4103,10.4766,37.2181,1
74.1795,10.3143,36.1905,1
73.6154,8.4146,36.3779,1
68.9231,7.661,36.2944,1
74.6923,7.7064,37.1639,1
78.1282,6.9593,37.4884,1
77.4359,7.2767,36.0379,1
79.8049,7.2294,36.6842,1
81.125,7.7698,37.3453,0
73.8718,6.9714,36.9378,0
76.2564,6.8574,36.2343,0
76.8974,6.5764,37.0513,0
79.9744,6.708,37.191,0
73.9744,7.0788,37.0086,0
69.2368,7.148,36.143,0
64.6842,6.5312,36.6792,0
72.9211,6.4724,37.0977,0
75.0526,7.418,37.4467,0
79.4737,6.599,36.6082,0
70.2632,6.2502,36.557,0
71.5,6.0827,36.3552,0
71.1053,6.1232,36.4152,0
68.1316,5.7907,36.0493,0
69.3684,6.1804,36.1,0
72.8462,8.3693,37.034,1
73.4872,10.3784,36.4862,1
79.0769,10.5359,36.5267,1
73.5641,9.4385,36.9254,1
90.3077,9.9876,37.4982,1
77.1538,10.0854,36.1462,1
72.9231,10.2308,36.5944,1
69.9744,8.8116,36.3448,1
71.3421,10.1895,37.0717,1
70.9474,9.9568,36.2053,1
70.2368,9.3544,36.3029,1
80,9.0151,37.0153,1
74.7179,8.3762,36.7166,1
89.8462,8.4912,36.4726,1
70.7692,10.6766,36.2297,1
76.1282,9.4843,36.882,1
76.359,8.4032,37.1121,1
77.7692,7.822,37.2788,1
83.561,7.4699,36.7078,1
78.5122,7.3591,37.4439,1
80.2683,7.6714,36.2053,1
74.4,7.3954,36.2458,0
73.1795,7.0943,36.6558,0
75.3846,9.8228,36.1041,1
70.1282,9.0518,36.5287,1
70.7179,8.5374,37.1511,1
78.7179,10.4532,36.1259,1
76.4872,10.1249,36.7134,1
80.8462,9.4607,36.0125,1
72.359,8.6937,37.4136,1
75.6923,8.0101,36.6623,1
72.359,7.8847,36.0447,1
59.7436,9.4504,37.1366,1
70.5385,10.3902,36.6429,1
71.0769,11.094,36.9973,1
66.3947,10.823,36.0053,1
74.1842,9.4922,36.3937,1
74.5,8.4511,36.634,1
72.7368,7.7351,36.4326,1
68.6842,7.2268,37.0205,0
72.5526,7.0657,36.5591,0
74.7179,7.6424,36.0891,1
72.2368,7.5707,36.0523,1
73.1053,7.5648,36.0973,1
76.3684,7.2682,36.9262,0
83.0256,6.7984,37.17,0
80.3846,7.1427,36.3441,1
72.9487,7.0272,36.9611,1
70.1538,6.6804,36.2127,0
82.5897,6.8233,36.1207,0
71.3333,7.4986,36.2885,1
70.3333,6.8916,37.095,1
73.4359,6.6616,36.1801,1
78.0256,6.7077,36.8697,1
73.7632,7.1396,36.4034,1
73.9737,8.151,37.3377,0
75.7692,7.6482,36.135,0
78.2821,8.9062,36.2203,1
81.2564,9.116,36.8441,1
75.1538,9.585,36.5298,1
70.6154,9.7951,36.2669,1
72.1795,10.1318,37.331,1
75.1026,8.9165,36.1585,1
72.8462,9.102,36.2053,1
72.8462,10.4352,36.5971,1
69.2308,8.9747,36.3634,1
73.5385,9.303,36.0616,1
76.2821,9.6309,36.2415,1
71.8158,9.2614,37.0942,1
73.1842,8.5163,36.3026,1
75.8462,8.0545,36.3508,1
86.7949,8.1082,36.5078,1
120.65,8.2876,36.6944,1
86.9487,7.993,36.3563,1
75.5641,9.3166,37.1116,1
69.8718,10.1263,36.4477,1
72.2821,9.8283,36.7794,1
69.2632,8.9316,36.193,1
74.7632,8.2591,37.4316,1
71.3421,8.1852,36.4772,1
88.5,8.6926,36.6858,0
75.3947,8.466,36.9481,0
83.5263,7.8928,37.4967,0
74.2051,7.5985,36.0828,0
92.3333,7.1029,37.2878,0
76.0256,6.971,36.9804,0
85.7436,6.6338,36.0362,0
79.5897,6.8832,36.3068,0
71.5128,6.8422,36.2245,0
