HR,handGSR,Temp,stress
71.2821,7.8919,36.7968,1
79.2308,7.464,36.2805,1
78.8205,7.3242,36.4517,1
89.2564,7.069,37.3508,0
87.6053,8.1859,37.4758,1
74.3421,8.4069,37.1036,1
76.4615,8.142,37.4799,1
76.8205,7.9995,37.3885,1
78.2051,9.2335,36.2197,1
82.3846,11.0351,36.6796,1
83.1282,10.938,36.2693,1
78.7179,10.803,36.8307,1
73.2308,9.649,36.0572,1
67.7436,8.8017,37.2836,1
71.7692,7.9481,37.4452,1
86.4615,7.9344,36.6976,1
117.8462,7.8752,36.5524,1
72.641,8.4968,36.2708,1
71.7692,7.9283,37.29,1
77.641,7.6295,36.8398,1
73.5128,7.5992,36.88,0
74.3077,7.2343,37.0704,0
76.5641,7.2563,37.3282,0
91.0256,9.543,37.3103,1
78.6667,9.8131,36.3847,1
80.9487,9.1118,36.4268,1
83.4103,8.6336,37.0938,1
81.9487,10.3765,36.9032,1
89.9744,10.4766,36.8043,1
92.6923,9.5562,37.2982,1
76.4872,8.6632,36.9799,0
76.1538,8.3868,37.325,0
73.1538,8.0723,36.3014,0
78.9487,8.5969,36.5687,1
81.4103,8.9414,36.2426,1
81.5128,8.3153,36.2068,1
80.0513,8.4434,36.834,1
75.9487,8.4913,37.499,1
74.7692,7.4853,36.0625,0
78.2308,7.1515,37.1175,0
80.7692,7.4132,36.4004,0
78.5641,7.9024,36.4196,0
85.9487,8.3406,36.7154,1
80.3846,7.2952,37.0186,0
76.6154,7.662,36.0268,0
81.4615,10.4692,36.5537,1
78.1795,9.2061,37.1858,1
71.8462,8.6055,36.459,1
77.8205,8.4553,37.4605,1
72.5385,8.5489,36.0428,1
65.4359,9.3206,36.7632,1
76.2821,9.1752,37.3346,1
74.359,9.3373,36.8023,1
76.5641,10.6466,36.6145,1
73.7179,9.5107,36.6412,1
76.2051,9.7495,36.7853,1
83.9744,8.5407,37.4859,1
76.2564,7.5132,36.2511,0
75.65,5.44,36.943,0
75.65,4.4378,37.0475,0
66.7209,3.3507,36.1547,0
75.4286,4.3686,36.9641,0
86.15,4.4982,36.0617,0
74.7692,4.4742,36.895,0
74.35,4.2915,37.3538,0
76.8049,4.1058,36.2035,0
78.2683,4.6491,36.0493,0
81.122,7.0893,36.419,0
81.439,7.4884,37.1523,0
73.878,6.7405,36.6951,0
74.7949,5.8559,37.0724,0
76.359,5.2661,36.6675,0
76.0256,4.8514,36.5218,0
73.8718,4.5523,36.3324,0
73.5128,4.2792,37.3152,0
72.2821,4.0867,36.2787,0
73.0256,3.9357,37.2322,0
72.4359,3.813,36.3438,0
71.2051,3.7011,36.6444,0
72.6154,3.6024,36.2987,0
79.2051,3.5898,36.2166,0
77.5641,3.6098,36.1787,0
74.4359,3.5432,36.9295,0
74.4872,3.4688,37.309,0
72.1538,3.4285,36.3397,0
73.359,3.3997,36.1869,0
71.0769,3.3813,36.2738,0
72.6667,3.3368,36.3325,0
68.8462,3.2921,36.6272,0
73.3333,3.2901,37.0649,0
72.4872,3.3083,36.4458,0
70.6316,3.2561,36.0368,0
72.3947,3.2205,37.1146,0
71.4103,3.1781,36.8315,0
72.8049,3.1396,36.0489,0
82.7561,3.1279,36.9568,0
76.878,3.1417,37.0925,0
72,3.1773,37.1343,0
70.4615,3.1747,36.2189,0
73,3.5692,36.1728,0
73.6667,5.4993,36.797,0
73.9744,5.4546,36.2511,0
77.8718,5.2215,36.3734,0
70.8974,6.3291,37.4443,0
77.4872,6.2834,36.0356,0
72.6316,6.0082,36.7354,0
72.9474,5.4735,36.4128,0
73.7895,5.2145,36.7784,0
72.7179,5.443,36.5233,0
78.1026,5.4596,37.2985,0
77.4872,5.3847,36.8441,0
74.1707,4.919,36.8931,0
75.65,5.3821,36.4185,0
85.3333,9.5652,36.1075,0
79.8537,12.36,36.5695,1
81.2439,12.3173,37.3136,1
88.3902,11.9444,37.4945,1
88.5476,11.5248,37.1072,1
92.9756,12.425,37.1368,1
82.8293,12.3735,36.5628,1
93.4524,12.4425,37.1376,1
98.0222,11.5828,36.9805,1
94.3556,10.9911,36.7997,1
92.2727,10.9095,36.6068,1
92.8261,11.7782,36.1193,1
89.8444,11.1672,36.8248,1
81,9.4173,37.4148,1
82.4884,10.0643,36.2639,1
87.7561,9.4319,36.1853,1
81.2683,9.1935,36.9191,1
72.6585,8.3154,36.0907,1
73.439,7.6415,36.9977,0
81.6098,7.176,36.2121,0
84.5122,7.7669,36.0587,1
74,7.4821,36.0064,0
84.0244,8.0109,36.0593,1
79.1463,7.5828,36.8345,1
77.5854,6.8804,36.4373,0
79.2927,6.7235,37.02,0
83.3659,6.7713,37.0101,0
81.561,6.9881,36.5142,0
77.878,7.4531,36.2458,1
82.0732,8.6086,37.0383,1
80.2195,8.6346,36.9142,1
73.9024,8.6153,36.4767,1
75,8.5169,36.5152,1
78.0488,9.3074,37.3719,1
81.381,9.7895,37.1023,1
85.6364,9.1022,36.4697,1
86.4419,9.8282,36.4569,1
81.7317,8.9121,36.2699,1
81.6829,8.353,37.4582,1
80.0976,7.8844,36.3185,1
77.1463,7.8881,37.4414,1
73.4878,7.4512,37.2123,1
80.7073,7.2917,37.1874,0
85,7.6172,36.8529,1
87.3488,11.0096,36.0217,1
98.5909,12.835,36.2365,1
92.0213,12.2694,37.4857,1
87.9787,10.6673,36.4372,1
97.6383,11.722,37.0261,1
104.4255,10.6183,36.6468,1
82.6136,10.9399,36.473,1
87.9756,10.2766,36.8248,1
83.6098,10.0644,37.1081,1
78.3902,9.9997,36.2659,1
74.1707,9.0577,37.2113,1
73.825,8.2085,36.7062,0
75.8974,7.7817,36.8484,0
75.4615,7.9595,36.5447,0
77.4615,8.2334,36.984,0
75.35,8.0114,36.06,0
112.3659,9.0173,36.2631,1
87.186,10.8372,36.0675,1
113.9767,11.7277,36.6214,1
80.1429,10.1144,37.1589,1
83.2381,9.4125,36.4873,1
85.4146,10.2939,37.4912,1
75.2564,9.4307,36.1637,1
69.6154,8.3566,36.4281,0
71.4359,7.7667,36.9946,0
71.2564,7.3938,36.4969,0
78.8974,7.2624,37.3358,0
73.2308,6.9174,36.7545,0
75.975,6.6162,37.1286,0
75.9024,6.3887,36.9993,0
90.6429,6.2613,36.4089,0
86.7045,6.9126,36.4603,0
91.3191,6.5515,36.4249,0
90.5532,7.1909,37.2689,0
93.4894,13.5268,36.1376,1
88.8409,15.6152,36.7098,1
90.0909,14.3894,36.7756,1
86.8864,13.0899,36.5469,1
74.0952,12.0537,37.3673,1
77.9024,10.2499,36.5838,1
86.8537,10.7636,37.3054,1
80.0976,10.6504,36.5694,1
85.9268,10.0712,36.9398,1
86.381,10.2097,36.7443,1
90.3415,11.1904,36.5004,1
81.881,9.9787,37.1624,1
81.1707,9.3347,36.4452,1
83.4419,9.5554,36.2976,1
85.25,10.1846,37.1164,1
84.9545,11.9656,37.3975,1
88.4318,11.0747,37.0778,1
95.6596,11.7442,36.9501,1
88.8409,10.9058,36.3953,1
87.8372,9.8706,36.5383,1
81.4146,9.8327,36.7349,1
78.2439,9.0842,36.4518,0
75.65,8.6826,36.0506,0
91.0488,7.9578,36.7814,0
78.5122,7.74,36.6637,0
78.9756,7.491,36.4725,0
74.8293,7.2349,36.6053,0
76.9512,7.0493,37.3265,0
74.7805,6.8539,36.8965,0
76.6341,7.366,36.664,0
73.122,8.4396,37.2592,0
82.2683,7.5533,37.0897,0
77.8293,9.0611,36.2708,1
82.6098,9.362,36.3094,1
88.5854,8.7601,36.4309,1
82.3415,8.4306,36.5012,0
81.1463,8.2199,36.0277,0
78.3415,8.0035,36.0151,0
84.3902,11.171,37.2564,1
94.8049,15.6396,37.0661,1
101.7073,12.8742,36.5301,1
120.65,15.199,37.3016,1
111.7556,15.0438,36.6105,1
93.1591,13.5949,36.1916,1
82.4318,12.6619,36.1196,1
84.7955,11.6112,37.3118,1
89.0227,12.1578,36.8922,1
88.7273,11.9575,36.723,1
85.3864,11.6687,37.2561,1
87.8636,11.9881,36.0821,1
96.4773,11.8416,36.5881,1
84.561,11.4961,36.1302,1
72.0488,12.0138,37.0839,1
74.7805,11.7233,36.3506,1
83.1463,11.5947,36.8976,1
79.9024,11.7348,36.5195,1
80.1951,11.6297,36.1296,1
75.0488,11.756,36.501,1
76.9512,11.9564,36.6823,1
79.7073,12.0513,36.675,1
83.1707,12.8419,37.4992,1
81.3902,11.0381,36.01,1
82.0976,10.431,36.9043,1
84.7561,11.4001,36.6338,1
79.2195,10.6578,37.1079,1
75.2683,10.1527,37.1857,0
80.2195,11.0878,36.6756,0
79.5122,12.0631,36.394,1
79.8537,10.9517,36.332,1
79.5238,11.3655,37.2809,0
79.3023,11.3618,37.3219,0
83.2045,13.6419,36.0217,1
110.7234,13.7135,36.824,1
98.7872,13.8259,37.4663,1
92.2128,13.0612,37.4469,1
93.5,12.9008,37.0994,1
99.6136,13.369,36.7569,1
102.1163,13.7229,36.3492,1
97.2927,13.4454,36.5822,1
83.2927,12.758,36.1248,1
71.1026,10.7073,36.0386,1
73.3077,9.5633,36.2479,1
72.0513,8.9802,36.4843,0
71.5385,8.4836,36.3587,0
72.0513,8.6192,36.0018,0
73.5128,9.3448,36.5957,0
71.7171,8.1288,36.4995,0
80.1991,11.7201,36.0043,0
74.8564,10.8217,36.5877,0
91.4865,12.1068,36.8933,0
88.7037,12.829,37.105,1
91.3102,12.9299,37.406,1
90.3856,12.5929,36.9843,1
78.7612,11.4992,36.9365,1
73.3163,10.4651,36.2307,0
74.7064,10.3158,36.1523,0
82.6334,12.4382,36.251,1
79.4381,11.3119,37.336,1
77.2674,9.7878,36.5337,1
77.7065,10.0985,36.0761,0
82.4382,14.6477,36.2316,1
75.4381,11.9284,37.2794,1
71.1943,10.5434,37.4283,1
78.6422,11.0415,36.4877,1
84.3175,12.2484,37.4853,1
84.0447,11.2653,36.0569,1
80.272,11.4588,37.4341,0
77.642,10.2724,36.6317,0
73.4411,10.4122,37.3027,0
76.2038,10.0724,36.7031,0
81.7265,10.3995,36.1275,0
84.4538,11.0076,36.3205,0
97.6129,14.4129,36.7717,1
87.8215,13.3521,36.4508,1
89.34,13.2001,37.1112,1
80.6812,11.6671,36.3431,1
87.5707,12.7599,36.1,1
76.17,10.5047,36.9683,1
76.8773,9.4808,36.3475,0
78.3162,9.636,37.3854,0
73.1943,9.7432,36.9745,0
76.2373,9.7088,37.3428,0
81.7494,9.8628,37.0119,0
83.8856,13.4247,36.5414,0
76.5319,8.7824,36.6718,1
68.25,7.7631,36.8735,1
84.2105,8.0587,36.5756,1
80.4359,8.0148,36.0256,1
73.5789,7.0947,36.0079,1
73.7632,6.5854,36.3321,1
63.8158,6.2667,37.056,1
66.7027,5.9463,37.0912,1
64.1667,5.6674,36.7992,0
58.8889,5.3837,36.2741,0
64.3889,5.4844,37.1941,0
63.4722,5.1054,37.1516,0
68.7778,4.8916,36.0575,0
64.7222,4.6291,36.1934,0
66.3333,4.4461,37.1342,0
63.3333,4.2968,36.3761,0
66.5,4.1141,36.1267,0
71,3.9785,36.1429,0
65.6111,3.8344,37.4563,0
63.5833,3.7069,37.1622,0
62.1667,3.5872,36.2445,0
63.1143,3.4927,36.7397,0
65.5429,3.4076,36.139,0
63.7143,3.3489,36.9264,0
63,3.2994,36.4393,0
66.0286,3.261,36.1243,0
66.2222,3.2069,37.1243,0
65.3889,3.1611,37.4389,0
65.4167,3.1383,36.9244,0
60.4167,3.1007,36.0509,0
66.3611,3.0678,36.0462,0
68.3333,3.0359,36.4668,0
68.1389,3.0039,36.4082,0
68.5833,2.9749,36.6871,0
71.3056,2.9498,36.7531,0
63.2571,2.9416,36.0214,0
61.1429,2.9229,36.4947,0
59,2.899,36.8954,0
60.0857,2.8742,37.2342,0
60.3143,2.8547,36.9829,0
60.4,2.8406,36.0516,0
63.8,2.8233,37.0047,0
64.5429,2.8065,37.2486,0
62.5714,2.7907,36.1981,0
61.9714,2.7794,37.4407,0
65,2.9531,36.5373,0
63,4.1057,36.7407,0
61.5143,5.7605,37.4401,0
58.9167,5.0698,36.3289,0
75.65,4.9523,36.3369,0
84.4359,5.5639,36.7667,0
91.475,7.0308,37.0218,0
77.2632,9.7846,37.083,1
81.5789,12.1168,36.095,1
79.1053,12.8909,36.226,1
98.6316,13.5747,36.3932,1
89.6053,12.818,37.3334,1
78.2895,11.8165,37.4517,1
76.7895,11.3292,37.2817,1
102.3158,11.5414,36.4561,1
78.2368,11.6952,36.7514,1
76.2105,11.3063,37.2394,1
81.3158,11.5283,36.2258,1
71.4211,10.5615,36.8054,1
63.8158,9.7814,37.1684,1
69.7368,10.3113,36.8237,1
72.0526,9.9199,37.1164,1
67.8421,8.5556,36.4662,1
68.9737,9.1022,37.373,1
75.7632,9.0403,36.1998,1
80.1795,8.7673,37.2526,1
83.4872,8.032,37.292,1
78.8158,8.8155,36.7933,1
67.4865,9.8962,36.8248,1
72,10.2829,36.7538,1
67.8611,8.4186,36.4082,1
64.5946,8.4083,36.0041,1
69.9737,9.5836,36.6432,1
68.9474,11.1914,37.2846,1
76.3684,11.3774,37.4398,1
108.2105,10.7616,37.2084,1
81.1316,10.0938,36,1
64.7105,10.1718,36.1957,1
76.5,9.6182,36.8444,1
82.4211,8.6517,36.2527,1
102.6842,10.1213,36.0947,1
94,9.8295,36.1827,1
93.6842,10.0341,36.0588,1
75.1316,9.4434,36.4805,1
71.8421,10.1065,36.5532,1
72.6579,10.7144,37.2009,1
82.4737,10.0185,36.7449,1
72.0526,10.0212,36.4534,1
70.7368,9.6001,36.6821,1
71.9459,8.9055,36.4343,1
87.1053,9.7002,36.3394,1
66.8684,9.6181,36.9206,1
87.1842,11.8893,37.4397,1
82.6842,10.5142,36.201,1
81,10.3114,36.9414,1
77.3947,10.6807,36.6968,1
120.65,10.0189,36.8501,1
120.6316,9.5053,37.4928,1
78.3947,11.4704,37.2453,1
72.6053,12.6533,37.2484,1
76.1053,11.1025,36.5882,1
72.9737,9.9197,36.8301,1
72.6944,9.06,36.8386,1
91.0833,8.7964,36.0808,1
76.9444,8.5257,36.735,1
73.8333,9.1162,37.2655,1
89.25,8.4004,37.1183,0
71.6667,7.5003,37.2661,0
69.5,8.4436,36.082,0
67.6389,8.0168,36.8159,0
69.1944,7.8859,36.658,0
70.8158,7.8298,36.9256,0
69.2895,8.0168,36.744,1
71.7105,8.1625,37.4858,1
111.0263,8.2104,37.4721,1
93.5526,8.8751,36.5845,1
71.6316,9.872,36.1345,1
66.8649,10.5748,36.5487,1
66.9167,9.7047,36.9389,1
64.3243,8.9459,36.2117,1
71.1842,11.0488,37.2435,1
74.1842,10.5121,37.0699,1
81.4872,9.8069,36.8417,1
77.2895,11.2165,36.8977,1
78.8421,9.9693,36.3026,1
74.6316,9.3884,36.7899,1
68.7368,10.2567,37.1697,1
80.3684,12.4257,37.1008,1
78.8684,13.2093,37.2072,1
78.3947,12.5544,36.2802,1
91.6316,10.8893,36.1167,1
113.3947,10.7872,36.8609,1
68.0526,10.9277,37.0017,1
80.3947,11.7833,36.8122,1
83.7105,11.7594,36.5073,1
93.1842,10.5109,36.1651,1
78.6842,10.255,36.7446,1
93.2895,9.9402,36.6561,1
100.8421,9.7432,37.2737,1
76.3158,9.3718,37.184,1
70.5526,10.4411,36.4623,1
80.4211,10.562,36.4329,1
82.2105,9.5767,36.9792,1
71.4211,11.1063,36.7812,1
72.1053,12.7928,36.4964,1
72.9737,11.9562,36.3937,1
74.6579,9.5316,36.1809,1
80.1053,9.1476,37.4195,1
70.8947,9.5336,36.8208,1
73,8.4873,36.2519,0
74.6053,8.2881,37.2585,0
69.3158,8.0414,36.5124,0
78.3158,8.9606,36.0651,0
59.2105,10.0678,36.825,1
67.5833,8.7236,36.3476,0
73.8421,8.7818,36.2964,0
68.0789,8.8842,36.8961,0
72.3947,7.9951,36.8492,0
70.5789,8.2431,37.3854,0
71.1842,9.8871,36.2946,0
70.5526,9.9601,36.5503,0
71.0789,9.4144,37.1983,1
67.3684,10.493,36.1521,1
74.5526,9.3161,37.2239,1
96.9211,9.7085,37.2508,1
79.4359,10.0434,36.9376,1
81.3077,11.7919,36.5209,1
100.0526,11.8154,37.0707,1
76.1316,12.1088,36.0754,1
73.1053,11.0298,36.4595,1
75.8947,10.7086,36.0683,1
88.6842,10.6709,37.241,1
71.9211,10.4691,36.7093,0
82.1842,13.1151,37.2181,1
117.6316,11.8114,36.8479,1
78.1842,9.5217,36.9474,1
73.3158,10.4214,36.4172,1
69.2895,12.0535,37.1354,1
73.5789,10.2256,37.1765,1
69.7895,9.3412,37.0504,1
69.4737,9.1877,37.4535,1
76.5789,9.378,36.344,1
94.7179,9.2593,37.4436,1
68.359,9.3911,36.4658,1
76.4737,10.0903,36.2337,1
85.6053,10.4623,36.3962,1
75.8421,9.1706,36.0836,0
69.0811,9.2236,37.4763,0
68.7105,8.2473,36.858,0
69.0263,7.8746,36.1453,0
70.3947,7.867,36.6373,0
71.5263,8.8135,37.0035,0
75.1316,10.7435,36.8059,0
74.9737,11.3631,36.8803,1
69.4211,9.6588,36.3855,0
74.4211,9.6837,37.1265,0
86.1053,12.0855,37.0674,1
75.6842,10.7132,36.5613,1
78.7105,11.6145,36.3343,1
74.5,12.5731,36.0407,1
74.7895,12.4086,37.0428,1
80.1053,12.5391,37.0431,1
85.2105,12.5208,37.4001,1
93.9737,12.4222,36.2464,1
76.0789,10.9898,36.8237,0
74.7368,9.9849,36.559,0
68.0278,9.193,36.7834,0
73.6111,8.2766,36.985,0
77.5556,8.4224,36.9326,0
67.25,7.6942,37.4833,0
61.5556,7.6247,36.5774,0
63.6944,7.509,36.2098,0
67.4286,7.2565,37.0581,0
64.2,7.0282,37.4635,0
60.7143,6.8963,36.285,0
63.6286,6.6259,36.688,0
66.0571,6.455,36.3814,0
63.3143,6.3024,36.0977,0
74.4722,6.2806,36.2866,0
78.5,6.3338,36.7214,0
69.2778,6.1652,36.1147,0
64.2286,6.0965,37.3194,0
61.9143,5.9539,36.1774,0
63.6571,5.9482,36.296,0
66.4,5.8101,36.0869,0
64.4857,5.7787,36.6842,0
61.4,5.6808,36.3057,0
62.4857,5.6152,36.5482,0
63.2571,5.5085,37.1523,0
62.1143,5.4112,36.1042,0
62.0571,5.3119,37.0186,0
59.9429,5.2245,37.1977,0
59.5143,5.4783,36.8062,0
62.1429,5.3681,36.3292,0
84.2286,5.2969,36.1955,0
63.2571,5.2241,37.4177,0
62.4857,5.1401,37.3893,0
62.4286,5.0671,37.0719,0
60.1765,5.0456,36.1431,0
60.3529,4.9717,37.1097,0
58.0588,4.9964,36.1416,0
60.5588,4.9164,36.5912,0
58.2353,4.8831,36.6158,0
62.5588,4.8972,36.3171,0
60.3529,4.8313,36.6954,0
57.2857,4.8902,36.7301,0
60.9167,4.9879,37.3989,0
99.8947,5.089,36.2577,0
75.65,5.3029,36.5149,0
106.5135,9.8108,37.2523,1
83.6667,11.5815,36.0667,1
86,11.1941,37.4934,1
83.7778,11.4312,36.3013,1
82.6667,11.5841,36.2458,1
84.0833,11.7046,36.8276,1
86.7222,12.0406,36.6311,1
89.1389,11.6023,36.8215,1
88.9722,11.8799,36.6727,1
90.3889,14.7043,37.1137,1
87,14.3955,36.4666,1
81.8158,13.4536,36.3821,1
86.8611,14.1604,36.7186,1
87.0833,13.6864,36.1631,1
89.1111,13.6875,36.9162,1
81.3889,12.6203,37.187,1
77.3056,10.2842,36.572,1
78.8889,9.262,36.5443,1
79.9167,8.3019,36.7803,1
82.6667,7.4685,36.8008,1
78.6389,6.7871,36.2484,1
80.0571,6.2799,37.1756,1
80.4,5.8577,37.3582,1
80.8,5.5287,37.3439,1
81.4,5.2801,36.9984,1
82.2,5.0845,36.5347,1
83,4.9147,36.4634,0
80.5143,4.7668,36.9216,0
80.2,4.6856,37.4866,0
80.8571,4.6326,37.3348,0
77.4571,4.5841,36.4889,0
81.4286,4.529,36.7331,0
79.4286,4.559,37.0044,0
78.1429,4.4736,36.5114,0
78.5714,4.3664,36.1568,0
79.8286,4.2969,37.1898,0
83.0857,4.7337,37.0482,1
77.9143,5.0182,37.0508,1
79.7429,4.8637,36.3626,1
79.3143,4.6772,36.0142,1
81.9429,4.53,36.8664,1
80.6,4.8105,36.1328,1
80.5143,5.0393,36.0316,1
90.4,8.2134,36.1841,1
82.3143,11.5528,36.5164,1
82.5143,11.3728,36.5014,1
80.2286,10.5513,36.6127,1
83.1143,10.7234,36.1476,1
85.2286,10.3335,36.9808,1
82.7143,9.2672,37.2658,1
119.4857,9.5863,37.1434,1
75.2571,8.7627,36.8709,1
83.0286,8.5806,36.5744,1
79.4286,8.0306,36.4285,1
80.8286,7.4565,36.5662,1
81.7714,7.0925,36.7696,0
92.4286,8.3291,36.8131,1
93.1714,12.8091,36.1761,1
104.5429,19.5638,36.0203,1
90.1429,20.3194,37.418,1
88.5429,17.6045,36.2487,1
86,15.7047,36.6207,1
84.9714,15.9229,36.7365,1
85.6857,16.9937,36.545,1
84.6571,17.0701,37.1668,1
88.8286,15.9211,36.1465,1
79.4,15.866,36.2332,1
81.9143,15.7717,36.0281,1
79.9429,14.9399,36.4577,1
100.7714,15.7267,36.4056,1
86.7647,15.7656,36.2718,1
83.7353,15.8858,36.1679,1
85.3824,15.9123,37.2571,1
86.4706,14.8101,37.4611,1
97.9706,15.6682,36.0328,1
81,15.9266,37.224,1
90.4571,16.2593,36.7732,1
86.2857,17.1174,36.6326,1
89.2,16.9161,36.9508,1
91.8056,17.7754,36.8416,1
103.1667,17.6715,36.904,1
93.3333,17.0846,37.4259,1
90.75,16.273,36.6125,1
87.5278,15.5079,36.3629,1
86.1111,15.8808,37.1213,1
84.5556,16.6324,36.4809,1
86.5833,15.7472,36.1899,1
84.3611,16.9546,37.2908,1
91.8056,18.3318,37.0789,1
98.4722,17.7351,36.0531,1
92.3056,16.6154,37.3369,1
91.8889,16.7281,36.7512,1
91.8,16.1359,36.9036,1
93.2571,16.9351,37.4141,1
88.9143,15.9851,37.0923,1
89.0857,16.393,36.8708,1
91.4571,17.4138,36.2503,1
88.9444,17.2915,37.4994,1
91.1667,16.9198,36.4382,1
100.9444,17.9573,36.6307,1
91.8056,17.2104,37.3612,1
90.5833,18.2297,36.9364,1
91.9167,17.9904,36.7829,1
88.1944,16.4208,36.716,1
88.0278,16.6293,36.8069,1
86.8611,16.4818,36.0021,1
87.75,16.5984,37.2826,1
87.1351,16.2025,37.3437,1
92.3421,15.4779,37.1024,1
89.2368,15.0699,36.2148,1
90.0789,16.717,37.0007,1
89.4211,17.9572,36.3489,1
89.5,16.9771,36.0863,1
88.2368,16.3032,37.0163,1
88.4737,16.5086,37.3156,1
88.6316,15.051,37.3481,1
86.973,15.2795,37.4603,1
89.5,16.294,36.978,1
91.8889,17.7938,37.0119,1
94.5556,17.5926,37.4154,1
94.5,17.251,37.4654,1
88.4474,16.5038,36.0923,1
92.6053,18.4087,36.2988,1
87.8158,17.0515,36.6748,1
89.7105,16.7013,37.4034,1
105.9474,15.3573,36.0675,1
88.1316,15.7004,36.0526,1
87.0263,16.7917,36.3947,0
95.4737,17.6384,36.7238,1
94.2368,18.042,37.1733,1
90,18.1393,36.6674,1
91.8158,17.7572,37.3348,1
89.0789,16.3867,36.8097,0
87.6842,15.4519,37.0854,0
87.7632,15.3071,36.1445,0
88.7895,16.465,36.9351,0
91.7105,16.1659,36.8616,0
89.7105,14.8901,36.5684,0
88.3158,14.1843,36.6074,0
88.2895,14.5419,36.1707,0
90.8421,16.153,37.2589,0
75.65,15.0631,37.4123,0
83.1316,14.0341,37.0403,0
88.4444,13.8757,36.6941,0
84.75,14.9043,37.2737,0
84.1389,14.4763,36.859,0
82.6667,13.914,36.2447,0
83.6389,15.4765,36.2092,0
85.7778,15.9465,37.4745,0
86.2222,16.1599,37.271,0
97.1944,15.281,36.4199,0
86.4444,13.8692,36.8728,0
83.0541,14.4902,37.1427,0
87.1316,16.9325,37.1122,0
86.3514,18.028,37.4096,0
99.5556,16.4939,36.476,0
91.1667,20.0689,37.3426,0
92.5278,20.9084,37.4311,0
88.6944,17.7852,37.0565,0
90.3056,17.3055,36.6308,0
92.8333,16.5192,36.7993,0
91.0556,16.9448,37.0926,0
94.1667,16.6307,36.668,0
88.9189,17.4093,37.2573,0
87.0263,16.5482,37.4448,0
90.6053,16.1218,37.1258,0
78.6667,15.3223,36.5713,0
88.6842,16.0234,36.2101,0
82.1316,16.3654,36.3345,0
85.5526,14.9851,36.228,0
86.7895,14.9323,36.3006,0
84.2632,14.203,37.2165,0
90.3684,13.7948,37.3616,0
75.65,14.8897,36.9088,0
84.0556,15.0612,37.0051,0
